domain,url,section,slot,kind,pillars
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/environmental/environmental-learning-center/environmental-resource-library/fast5-issues/fast5-june-2017-most-common-iseries-gas-analyzer-preventative-maintenance-activities.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/environmental/environmental-learning-center/environmental-resource-library/fast5-issues/fast5-september-2017-Monitor-remotely-iQ-mobile-app.html,us,PGLN,section,P4
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/environmental/environmental-learning-center/environmental-resource-library/fast5-issues/fast5-january-2018-iq-predictive-diagnostics.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/environmental/environmental-learning-center/environmental-resource-library/fast5-issues/fast5-may-2018-modbus-protocol-modbus-register-tables.html,us,PGLN,section,P3
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/environmental/environmental-learning-center/environmental-resource-library/fast5-issues/iq-series-review-analog-io-setup-calibration.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/environmental/environmental-learning-center/environmental-resource-library/fast5-issues/iq-series-eport-versus-iport.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/environmental/environmental-learning-center/environmental-resource-library/fast5-issues/adjusting-pmt-42iq-no-no2-nox-analyzer-auto-calibration.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/environmental/environmental-learning-center/environmental-resource-library/fast5-issues/how-do-complete-iq-series-email-setup.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/environmental/environmental-learning-center/environmental-resource-library/fast5-issues/model-17i-ammonia-analyzer-faqs.html,us,PGLN,section,P1
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/environmental/environmental-learning-center/environmental-resource-library/fast5-issues/potential-interferent-gas-responses-gas-analyzers.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/environmental/environmental-learning-center/environmental-resource-library/fast5-issues/43iq-sulfur-dioxide-so2-gas-analyzer-video-tour.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/environmental/environmental-learning-center/environmental-resource-library/fast5-issues/iq-series-instrument-security-improvements.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/environmental/environmental-learning-center/environmental-resource-library/fast5-issues/fast5-july-2021-5-tips.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/environmental/environmental-learning-center/environmental-resource-library/fast5-issues/easier-connection-49iqps.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/environmental/environmental-learning-center/environmental-resource-library/talk-tech.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/environmental/environmental-learning-center/environmental-resource-library/talk-tech/talk-tech-august-2014-maintenance-teom-1405.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/environmental/environmental-learning-center/environmental-resource-library/talk-tech/talk-tech-september-2014-dryer-alarm-status.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/environmental/environmental-learning-center/environmental-resource-library/talk-tech/talk-tech-october-2014-cold-weather-monitoring.html,us,PGLN,section,P4
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/environmental/environmental-learning-center/environmental-resource-library/talk-tech/talk-tech-november-2014-internal-external-leak-checks.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/environmental/environmental-learning-center/environmental-resource-library/talk-tech/talk-tech-december-2014-v-seal-o-ring-maintenance.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/environmental/environmental-learning-center/environmental-resource-library/talk-tech/talk-tech-january-2015-pm-10-inlet-cleaning-instructions.html,us,PGLN,section,P3
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/environmental/environmental-learning-center/environmental-resource-library/talk-tech/talk-tech-february-2015-finding-operators-manuals.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/environmental/environmental-learning-center/environmental-resource-library/talk-tech/talk-tech-march-2015-updating-firmware-using-eport.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/environmental/environmental-learning-center/environmental-resource-library/talk-tech/talk-tech-april-2015-filter-tape-alarms.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/environmental/environmental-learning-center/environmental-resource-library/talk-tech/talk-tech-may-2015-optimizing-performance-during-humid-months.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/environmental/environmental-learning-center/environmental-resource-library/talk-tech/talk-tech-june-2015-maintenance-troubleshooting-guides.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/environmental/environmental-learning-center/environmental-resource-library/talk-tech/talk-tech-july-2015-preventative-maintenance-verifications.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/environmental/environmental-learning-center/environmental-resource-library/talk-tech/talk-tech-august-2015-eport-installer-file-hanging-up.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/environmental/environmental-learning-center/environmental-resource-library/talk-tech/talk-tech-september-2015-leak-checks-5014i-5030i-monitors.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/environmental/environmental-learning-center/environmental-resource-library/talk-tech/talk-tech-october-2015-preparing-instruments-cold-weather.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/environmental/environmental-learning-center/environmental-resource-library/talk-tech/talk-tech-november-2015-negative-pressure-reading-5014i-5030i.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/environmental/environmental-learning-center/environmental-resource-library/talk-tech/talk-tech-2015-setting-data-logging-iseries-instruments.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/environmental/environmental-learning-center/environmental-resource-library/talk-tech/talk-tech-january-2016-performing-leak-checks-toem-1405-series.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/environmental/environmental-learning-center/environmental-resource-library/talk-tech/talk-tech-2016-uploading-filter-lists-partisol-samples.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/environmental/environmental-learning-center/environmental-resource-library/talk-tech/talk-tech-2016-march-troubleshoot-1405-teom.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/environmental/environmental-learning-center/environmental-resource-library/talk-tech/talk-tech-2016-april-teom-1405-chiller.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/environmental/environmental-learning-center/environmental-resource-library/talk-tech/talk-tech-july-2016-servicing-switching.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/environmental/environmental-learning-center/environmental-resource-library/talk-tech/september-2016-servicing-pm10-vscc-inlets.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/environmental/environmental-learning-center/environmental-resource-library/talk-tech/talk-tech-Oct-Nov-2016-resolving-shuttle-error-x-partisol-instruments.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/environmental/environmental-learning-center/environmental-resource-library/talk-tech/talk-tech-jan-feb-2017-mass-verification-failure-1405-TEOM-continuous-ambient-particulate-monitor.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/environmental/environmental-learning-center/environmental-resource-library/talk-tech/talk-tech-april-2017-preventative-maintenance-schedule-ambient-particulate-monitors.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/environmental/environmental-learning-center/environmental-resource-library/talk-tech/talk-tech-june-2017-shipping-bracket-procedure-TEOM-1405-FDMS.html,us,PGLN,section,P3
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/environmental/environmental-learning-center/environmental-resource-library/talk-tech/talk-tech-august-2017-reducing-environmental-interference.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/environmental/environmental-learning-center/environmental-resource-library/talk-tech/talk-tech-october-2017-high-volume-air-sampler-leak-check.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/environmental/environmental-learning-center/environmental-resource-library/talk-tech/talk-tech-measuring-pm1-thermo-scientific-particulate-monitors.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/environmental/environmental-learning-center/environmental-resource-library/talk-tech/talk-tech-common-c-flags-detector-a-flags.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/environmental/environmental-learning-center/environmental-resource-library/talk-tech/temperature-controls-instruments-fdms.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/environmental/environmental-learning-center/environmental-resource-library/talk-tech/filter-changer-failure-troubleshooting-guide.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/environmental/environmental-learning-center/environmental-resource-library/persistent-organic-pollutants-pop-resources.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/environmental/environmental-learning-center/environmental-resource-library/epm-weee-compliance.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/environmental/environmental-learning-center/environmental-resource-library/us-epa-methods.html,us,PGLN,section,P3
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/environmental/environmental-learning-center/environmental-resource-library/us-epa-methods/analyzing-trace-elements-epa-method-200-7.html,us,PGLN,section,P3
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/environmental/environmental-learning-center/environmental-resource-library/us-epa-methods/analyzing-trace-elements-epa-method-200-8.html,us,PGLN,section,P3
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/environmental/environmental-learning-center/environmental-resource-library/us-epa-methods/analyzing-trace-elements-epa-method-200-9.html,us,PGLN,section,P3
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/environmental/environmental-learning-center/environmental-resource-library/us-epa-methods/analyzing-trace-elements-epa-method-6010.html,us,PGLN,section,P3
